code_insee,nom_commune,departement,strate_perso,annee,taux_tfpb,n,mean,median,q25,q75,ecart_vs_median,ecart_vs_mean,position_bande
62238,Conteville-en-Ternois,62,< 500 hab,2024,35.24,449,35.553229398663696,35.37,32.99,37.81,-0.12999999999999545,-0.3132293986636938,entre_Q25_Q75
62239,Coquelles,62,2000-3499 hab,2021,34.26,49,44.31632653061224,42.35,38.81,50.09,-8.090000000000003,-10.056326530612239,sous_Q25
62239,Coquelles,62,2000-3499 hab,2022,34.26,49,44.43897959183674,42.96,39.36,49.91,-8.700000000000003,-10.178979591836743,sous_Q25
62239,Coquelles,62,2000-3499 hab,2023,34.26,49,44.68020408163265,44.11,39.36,50.09,-9.850000000000001,-10.420204081632654,sous_Q25
62239,Coquelles,62,2000-3499 hab,2024,34.26,49,44.808775510204086,44.11,39.6,50.09,-9.850000000000001,-10.548775510204088,sous_Q25
62240,Corbehem,62,2000-3499 hab,2021,38.81,49,44.31632653061224,42.35,38.81,50.09,-3.539999999999999,-5.506326530612235,entre_Q25_Q75
62240,Corbehem,62,2000-3499 hab,2022,38.81,49,44.43897959183674,42.96,39.36,49.91,-4.149999999999999,-5.628979591836739,sous_Q25
62240,Corbehem,62,2000-3499 hab,2023,38.81,49,44.68020408163265,44.11,39.36,50.09,-5.299999999999997,-5.87020408163265,sous_Q25
62240,Corbehem,62,2000-3499 hab,2024,38.81,49,44.808775510204086,44.11,39.6,50.09,-5.299999999999997,-5.998775510204084,sous_Q25
62241,Cormont,62,< 500 hab,2021,35.15,449,35.343741648106906,35.03,32.82,37.57,0.11999999999999744,-0.19374164810690786,entre_Q25_Q75
62241,Cormont,62,< 500 hab,2022,35.15,449,35.39249443207127,35.09,32.84,37.58,0.05999999999999517,-0.2424944320712683,entre_Q25_Q75
62241,Cormont,62,< 500 hab,2023,35.15,449,35.4786859688196,35.33,32.9,37.71,-0.17999999999999972,-0.3286859688195989,entre_Q25_Q75
62241,Cormont,62,< 500 hab,2024,35.15,449,35.553229398663696,35.37,32.99,37.81,-0.21999999999999886,-0.4032293986636972,entre_Q25_Q75
62242,Couin,62,< 500 hab,2021,32.9,449,35.343741648106906,35.03,32.82,37.57,-2.1300000000000026,-2.443741648106908,entre_Q25_Q75
62242,Couin,62,< 500 hab,2022,32.9,449,35.39249443207127,35.09,32.84,37.58,-2.190000000000005,-2.4924944320712683,entre_Q25_Q75
62242,Couin,62,< 500 hab,2023,32.9,449,35.4786859688196,35.33,32.9,37.71,-2.4299999999999997,-2.578685968819599,entre_Q25_Q75
62242,Couin,62,< 500 hab,2024,32.9,449,35.553229398663696,35.37,32.99,37.81,-2.469999999999999,-2.6532293986636972,sous_Q25
62243,Coullemont,62,< 500 hab,2021,38.27,449,35.343741648106906,35.03,32.82,37.57,3.240000000000002,2.9262583518930967,au-dessus_Q75
62243,Coullemont,62,< 500 hab,2022,38.27,449,35.39249443207127,35.09,32.84,37.58,3.1799999999999997,2.8775055679287362,au-dessus_Q75
62243,Coullemont,62,< 500 hab,2023,38.27,449,35.4786859688196,35.33,32.9,37.71,2.940000000000005,2.7913140311804057,au-dessus_Q75
62243,Coullemont,62,< 500 hab,2024,38.27,449,35.553229398663696,35.37,32.99,37.81,2.9000000000000057,2.7167706013363073,au-dessus_Q75
62244,Coulogne,62,5000-9999 hab,2021,41.6,48,48.996875,47.54,42.805,52.99,-5.939999999999998,-7.396875000000001,sous_Q25
62244,Coulogne,62,5000-9999 hab,2022,41.6,48,49.059583333333336,47.93,42.805,52.8775,-6.329999999999998,-7.459583333333335,sous_Q25
62244,Coulogne,62,5000-9999 hab,2023,41.6,48,49.33708333333333,49.105,43.04,52.8775,-7.5049999999999955,-7.737083333333331,sous_Q25
62244,Coulogne,62,5000-9999 hab,2024,41.6,48,49.42979166666667,49.105,43.3,52.8775,-7.5049999999999955,-7.829791666666665,sous_Q25
62245,Coulomby,62,500-1999 hab,2021,39.26,286,37.80548951048952,37.335,34.7375,41.120000000000005,1.9249999999999972,1.4545104895104757,entre_Q25_Q75
62245,Coulomby,62,500-1999 hab,2022,39.26,286,37.90083916083916,37.39,34.8675,41.19,1.8699999999999974,1.359160839160836,entre_Q25_Q75
62245,Coulomby,62,500-1999 hab,2023,39.26,286,38.005139860139856,37.465,34.935,41.1975,1.7949999999999946,1.254860139860142,entre_Q25_Q75
62245,Coulomby,62,500-1999 hab,2024,40.26,286,38.13888111888112,37.465,35.162499999999994,41.3325,2.7949999999999946,2.121118881118875,entre_Q25_Q75
62246,Coupelle-Neuve,62,< 500 hab,2021,47.26,449,35.343741648106906,35.03,32.82,37.57,12.229999999999997,11.916258351893092,au-dessus_Q75
62246,Coupelle-Neuve,62,< 500 hab,2022,47.26,449,35.39249443207127,35.09,32.84,37.58,12.169999999999995,11.867505567928731,au-dessus_Q75
62246,Coupelle-Neuve,62,< 500 hab,2023,47.26,449,35.4786859688196,35.33,32.9,37.71,11.93,11.7813140311804,au-dessus_Q75
62246,Coupelle-Neuve,62,< 500 hab,2024,43.72,449,35.553229398663696,35.37,32.99,37.81,8.350000000000001,8.166770601336303,au-dessus_Q75
62247,Coupelle-Vieille,62,500-1999 hab,2021,35.14,286,37.80548951048952,37.335,34.7375,41.120000000000005,-2.1950000000000003,-2.6654895104895218,entre_Q25_Q75
62247,Coupelle-Vieille,62,500-1999 hab,2022,35.14,286,37.90083916083916,37.39,34.8675,41.19,-2.25,-2.7608391608391614,entre_Q25_Q75
62247,Coupelle-Vieille,62,500-1999 hab,2023,35.14,286,38.005139860139856,37.465,34.935,41.1975,-2.325000000000003,-2.8651398601398554,entre_Q25_Q75
62247,Coupelle-Vieille,62,500-1999 hab,2024,35.14,286,38.13888111888112,37.465,35.162499999999994,41.3325,-2.325000000000003,-2.9988811188811226,sous_Q25
62248,Courcelles-le-Comte,62,< 500 hab,2021,30.17,449,35.343741648106906,35.03,32.82,37.57,-4.859999999999999,-5.173741648106905,sous_Q25
62248,Courcelles-le-Comte,62,< 500 hab,2022,30.17,449,35.39249443207127,35.09,32.84,37.58,-4.920000000000002,-5.222494432071265,sous_Q25
62248,Courcelles-le-Comte,62,< 500 hab,2023,30.17,449,35.4786859688196,35.33,32.9,37.71,-5.159999999999997,-5.308685968819596,sous_Q25
62248,Courcelles-le-Comte,62,< 500 hab,2024,30.17,449,35.553229398663696,35.37,32.99,37.81,-5.199999999999996,-5.383229398663694,sous_Q25
62249,Courcelles-lès-Lens,62,5000-9999 hab,2021,40.6,48,48.996875,47.54,42.805,52.99,-6.939999999999998,-8.396875000000001,sous_Q25
62249,Courcelles-lès-Lens,62,5000-9999 hab,2022,40.6,48,49.059583333333336,47.93,42.805,52.8775,-7.329999999999998,-8.459583333333335,sous_Q25
62249,Courcelles-lès-Lens,62,5000-9999 hab,2023,40.6,48,49.33708333333333,49.105,43.04,52.8775,-8.504999999999995,-8.73708333333333,sous_Q25
62249,Courcelles-lès-Lens,62,5000-9999 hab,2024,40.6,48,49.42979166666667,49.105,43.3,52.8775,-8.504999999999995,-8.829791666666665,sous_Q25
62250,Courrières,62,10 000-19 999 hab,2021,50.1,17,53.559411764705885,52.79,50.1,59.44,-2.6899999999999977,-3.4594117647058837,entre_Q25_Q75
62250,Courrières,62,10 000-19 999 hab,2022,50.1,17,53.67705882352941,52.79,50.1,59.44,-2.6899999999999977,-3.5770588235294056,entre_Q25_Q75
62250,Courrières,62,10 000-19 999 hab,2023,50.1,17,53.69411764705882,52.79,50.1,59.24,-2.6899999999999977,-3.594117647058816,entre_Q25_Q75
62250,Courrières,62,10 000-19 999 hab,2024,50.1,17,53.63529411764706,52.79,50.1,59.24,-2.6899999999999977,-3.535294117647055,entre_Q25_Q75
62251,Courset,62,500-1999 hab,2021,35.77,286,37.80548951048952,37.335,34.7375,41.120000000000005,-1.5649999999999977,-2.035489510489519,entre_Q25_Q75
62251,Courset,62,500-1999 hab,2022,35.77,286,37.90083916083916,37.39,34.8675,41.19,-1.6199999999999974,-2.130839160839159,entre_Q25_Q75
62251,Courset,62,500-1999 hab,2023,35.77,286,38.005139860139856,37.465,34.935,41.1975,-1.6950000000000003,-2.235139860139853,entre_Q25_Q75
62251,Courset,62,500-1999 hab,2024,35.77,286,38.13888111888112,37.465,35.162499999999994,41.3325,-1.6950000000000003,-2.36888111888112,entre_Q25_Q75
62252,La Couture,62,2000-3499 hab,2021,39.6,49,44.31632653061224,42.35,38.81,50.09,-2.75,-4.7163265306122355,entre_Q25_Q75
62252,La Couture,62,2000-3499 hab,2022,39.6,49,44.43897959183674,42.96,39.36,49.91,-3.3599999999999994,-4.83897959183674,entre_Q25_Q75
62252,La Couture,62,2000-3499 hab,2023,39.6,49,44.68020408163265,44.11,39.36,50.09,-4.509999999999998,-5.080204081632651,entre_Q25_Q75
62252,La Couture,62,2000-3499 hab,2024,39.6,49,44.808775510204086,44.11,39.6,50.09,-4.509999999999998,-5.2087755102040845,entre_Q25_Q75
62253,Couturelle,62,< 500 hab,2021,39.57,449,35.343741648106906,35.03,32.82,37.57,4.539999999999999,4.226258351893094,au-dessus_Q75
62253,Couturelle,62,< 500 hab,2022,39.57,449,35.39249443207127,35.09,32.84,37.58,4.479999999999997,4.177505567928733,au-dessus_Q75
62253,Couturelle,62,< 500 hab,2023,39.57,449,35.4786859688196,35.33,32.9,37.71,4.240000000000002,4.091314031180403,au-dessus_Q75
62253,Couturelle,62,< 500 hab,2024,39.57,449,35.553229398663696,35.37,32.99,37.81,4.200000000000003,4.0167706013363045,au-dessus_Q75
62254,Coyecques,62,500-1999 hab,2021,35.82,286,37.80548951048952,37.335,34.7375,41.120000000000005,-1.5150000000000006,-1.985489510489522,entre_Q25_Q75
62254,Coyecques,62,500-1999 hab,2022,35.82,286,37.90083916083916,37.39,34.8675,41.19,-1.5700000000000003,-2.0808391608391617,entre_Q25_Q75
62254,Coyecques,62,500-1999 hab,2023,35.82,286,38.005139860139856,37.465,34.935,41.1975,-1.6450000000000031,-2.1851398601398557,entre_Q25_Q75
62254,Coyecques,62,500-1999 hab,2024,35.82,286,38.13888111888112,37.465,35.162499999999994,41.3325,-1.6450000000000031,-2.318881118881123,entre_Q25_Q75
62255,Crémarest,62,500-1999 hab,2021,41.34,286,37.80548951048952,37.335,34.7375,41.120000000000005,4.005000000000003,3.534510489510481,au-dessus_Q75
62255,Crémarest,62,500-1999 hab,2022,41.34,286,37.90083916083916,37.39,34.8675,41.19,3.950000000000003,3.4391608391608415,au-dessus_Q75
62255,Crémarest,62,500-1999 hab,2023,41.34,286,38.005139860139856,37.465,34.935,41.1975,3.875,3.3348601398601474,au-dessus_Q75
62255,Crémarest,62,500-1999 hab,2024,41.34,286,38.13888111888112,37.465,35.162499999999994,41.3325,3.875,3.20111888111888,au-dessus_Q75
62256,Crépy,62,< 500 hab,2021,35.35,449,35.343741648106906,35.03,32.82,37.57,0.3200000000000003,0.006258351893094982,entre_Q25_Q75
62256,Crépy,62,< 500 hab,2022,35.35,449,35.39249443207127,35.09,32.84,37.58,0.259999999999998,-0.042494432071265464,entre_Q25_Q75
62256,Crépy,62,< 500 hab,2023,35.35,449,35.4786859688196,35.33,32.9,37.71,0.020000000000003126,-0.12868596881959604,entre_Q25_Q75
62256,Crépy,62,< 500 hab,2024,35.35,449,35.553229398663696,35.37,32.99,37.81,-0.01999999999999602,-0.20322939866369438,entre_Q25_Q75
62257,Créquy,62,< 500 hab,2021,37.93,449,35.343741648106906,35.03,32.82,37.57,2.8999999999999986,2.5862583518930933,au-dessus_Q75
62257,Créquy,62,< 500 hab,2022,37.93,449,35.39249443207127,35.09,32.84,37.58,2.8399999999999963,2.537505567928733,au-dessus_Q75
62257,Créquy,62,< 500 hab,2023,39.83,449,35.4786859688196,35.33,32.9,37.71,4.5,4.351314031180401,au-dessus_Q75
62257,Créquy,62,< 500 hab,2024,39.83,449,35.553229398663696,35.37,32.99,37.81,4.460000000000001,4.2767706013363025,au-dessus_Q75
62258,Croisette,62,< 500 hab,2021,37.58,449,35.343741648106906,35.03,32.82,37.57,2.549999999999997,2.236258351893092,au-dessus_Q75
62258,Croisette,62,< 500 hab,2022,37.58,449,35.39249443207127,35.09,32.84,37.58,2.489999999999995,2.1875055679287314,entre_Q25_Q75
62258,Croisette,62,< 500 hab,2023,37.58,449,35.4786859688196,35.33,32.9,37.71,2.25,2.101314031180401,entre_Q25_Q75
62258,Croisette,62,< 500 hab,2024,37.58,449,35.553229398663696,35.37,32.99,37.81,2.210000000000001,2.0267706013363025,entre_Q25_Q75
62259,Croisilles,62,500-1999 hab,2021,40.96,286,37.80548951048952,37.335,34.7375,41.120000000000005,3.625,3.1545104895104785,entre_Q25_Q75
62259,Croisilles,62,500-1999 hab,2022,40.96,286,37.90083916083916,37.39,34.8675,41.19,3.5700000000000003,3.059160839160839,entre_Q25_Q75
62259,Croisilles,62,500-1999 hab,2023,40.96,286,38.005139860139856,37.465,34.935,41.1975,3.4949999999999974,2.954860139860145,entre_Q25_Q75
62259,Croisilles,62,500-1999 hab,2024,40.96,286,38.13888111888112,37.465,35.162499999999994,41.3325,3.4949999999999974,2.8211188811188777,entre_Q25_Q75
62260,Croix-en-Ternois,62,< 500 hab,2021,34.95,449,35.343741648106906,35.03,32.82,37.57,-0.0799999999999983,-0.3937416481069036,entre_Q25_Q75
62260,Croix-en-Ternois,62,< 500 hab,2022,34.95,449,35.39249443207127,35.09,32.84,37.58,-0.14000000000000057,-0.44249443207126404,entre_Q25_Q75
62260,Croix-en-Ternois,62,< 500 hab,2023,34.95,449,35.4786859688196,35.33,32.9,37.71,-0.37999999999999545,-0.5286859688195946,entre_Q25_Q75
62260,Croix-en-Ternois,62,< 500 hab,2024,34.95,449,35.553229398663696,35.37,32.99,37.81,-0.4199999999999946,-0.603229398663693,entre_Q25_Q75
62261,Cucq,62,5000-9999 hab,2021,31.24,48,48.996875,47.54,42.805,52.99,-16.3,-17.756875000000004,sous_Q25
62261,Cucq,62,5000-9999 hab,2022,31.24,48,49.059583333333336,47.93,42.805,52.8775,-16.69,-17.819583333333338,sous_Q25
62261,Cucq,62,5000-9999 hab,2023,31.24,48,49.33708333333333,49.105,43.04,52.8775,-17.865,-18.097083333333334,sous_Q25
62261,Cucq,62,5000-9999 hab,2024,31.24,48,49.42979166666667,49.105,43.3,52.8775,-17.865,-18.189791666666668,sous_Q25
62262,Cuinchy,62,500-1999 hab,2021,33.54,286,37.80548951048952,37.335,34.7375,41.120000000000005,-3.7950000000000017,-4.265489510489523,sous_Q25
62262,Cuinchy,62,500-1999 hab,2022,33.54,286,37.90083916083916,37.39,34.8675,41.19,-3.8500000000000014,-4.360839160839163,sous_Q25
62262,Cuinchy,62,500-1999 hab,2023,33.54,286,38.005139860139856,37.465,34.935,41.1975,-3.9250000000000043,-4.465139860139857,sous_Q25
62262,Cuinchy,62,500-1999 hab,2024,33.54,286,38.13888111888112,37.465,35.162499999999994,41.3325,-3.9250000000000043,-4.598881118881124,sous_Q25
62263,Dainville,62,5000-9999 hab,2021,42.46,48,48.996875,47.54,42.805,52.99,-5.079999999999998,-6.536875000000002,sous_Q25
62263,Dainville,62,5000-9999 hab,2022,42.46,48,49.059583333333336,47.93,42.805,52.8775,-5.469999999999999,-6.599583333333335,sous_Q25
62263,Dainville,62,5000-9999 hab,2023,42.46,48,49.33708333333333,49.105,43.04,52.8775,-6.644999999999996,-6.877083333333331,sous_Q25
62263,Dainville,62,5000-9999 hab,2024,43.31,48,49.42979166666667,49.105,43.3,52.8775,-5.794999999999995,-6.119791666666664,entre_Q25_Q75
62264,Dannes,62,500-1999 hab,2021,45.1,286,37.80548951048952,37.335,34.7375,41.120000000000005,7.765000000000001,7.294510489510479,au-dessus_Q75
62264,Dannes,62,500-1999 hab,2022,45.1,286,37.90083916083916,37.39,34.8675,41.19,7.710000000000001,7.1991608391608395,au-dessus_Q75
62264,Dannes,62,500-1999 hab,2023,45.1,286,38.005139860139856,37.465,34.935,41.1975,7.634999999999998,7.094860139860145,au-dessus_Q75
62264,Dannes,62,500-1999 hab,2024,46.45,286,38.13888111888112,37.465,35.162499999999994,41.3325,8.985,8.31111888111888,au-dessus_Q75
62265,Delettes,62,500-1999 hab,2021,37.6,286,37.80548951048952,37.335,34.7375,41.120000000000005,0.26500000000000057,-0.2054895104895209,entre_Q25_Q75
62265,Delettes,62,500-1999 hab,2022,37.6,286,37.90083916083916,37.39,34.8675,41.19,0.21000000000000085,-0.3008391608391605,entre_Q25_Q75
62265,Delettes,62,500-1999 hab,2023,37.6,286,38.005139860139856,37.465,34.935,41.1975,0.134999999999998,-0.4051398601398546,entre_Q25_Q75
62265,Delettes,62,500-1999 hab,2024,37.6,286,38.13888111888112,37.465,35.162499999999994,41.3325,0.134999999999998,-0.5388811188811218,entre_Q25_Q75
62266,Denier,62,< 500 hab,2021,31.77,449,35.343741648106906,35.03,32.82,37.57,-3.2600000000000016,-3.573741648106907,sous_Q25
62266,Denier,62,< 500 hab,2022,31.77,449,35.39249443207127,35.09,32.84,37.58,-3.320000000000004,-3.6224944320712673,sous_Q25
62266,Denier,62,< 500 hab,2023,31.77,449,35.4786859688196,35.33,32.9,37.71,-3.5599999999999987,-3.708685968819598,sous_Q25
62266,Denier,62,< 500 hab,2024,31.77,449,35.553229398663696,35.37,32.99,37.81,-3.599999999999998,-3.7832293986636962,sous_Q25
62267,Dennebrœucq,62,< 500 hab,2021,34.69,449,35.343741648106906,35.03,32.82,37.57,-0.3400000000000034,-0.6537416481069087,entre_Q25_Q75
62267,Dennebrœucq,62,< 500 hab,2022,34.69,449,35.39249443207127,35.09,32.84,37.58,-0.4000000000000057,-0.7024944320712692,entre_Q25_Q75
62267,Dennebrœucq,62,< 500 hab,2023,34.69,449,35.4786859688196,35.33,32.9,37.71,-0.6400000000000006,-0.7886859688195997,entre_Q25_Q75
62267,Dennebrœucq,62,< 500 hab,2024,34.69,449,35.553229398663696,35.37,32.99,37.81,-0.6799999999999997,-0.8632293986636981,entre_Q25_Q75
62268,Desvres,62,3500-4999 hab,2021,48.85,30,43.677,43.19,38.515,47.085,5.660000000000004,5.173000000000002,au-dessus_Q75
62268,Desvres,62,3500-4999 hab,2022,48.85,30,44.01033333333333,43.685,38.9125,47.825,5.164999999999999,4.839666666666673,au-dessus_Q75
62268,Desvres,62,3500-4999 hab,2023,49.34,30,44.25466666666667,43.685,38.9125,48.6225,5.655000000000001,5.085333333333331,au-dessus_Q75
62268,Desvres,62,3500-4999 hab,2024,49.34,30,44.51766666666666,43.685,39.345,49.212500000000006,5.655000000000001,4.82233333333334,au-dessus_Q75
62269,Diéval,62,500-1999 hab,2021,36.68,286,37.80548951048952,37.335,34.7375,41.120000000000005,-0.6550000000000011,-1.1254895104895226,entre_Q25_Q75
62269,Diéval,62,500-1999 hab,2022,36.68,286,37.90083916083916,37.39,34.8675,41.19,-0.7100000000000009,-1.2208391608391622,entre_Q25_Q75
62269,Diéval,62,500-1999 hab,2023,36.68,286,38.005139860139856,37.465,34.935,41.1975,-0.7850000000000037,-1.3251398601398563,entre_Q25_Q75
62269,Diéval,62,500-1999 hab,2024,36.68,286,38.13888111888112,37.465,35.162499999999994,41.3325,-0.7850000000000037,-1.4588811188811235,entre_Q25_Q75
62270,Divion,62,5000-9999 hab,2021,57.4,48,48.996875,47.54,42.805,52.99,9.86,8.403124999999996,au-dessus_Q75
62270,Divion,62,5000-9999 hab,2022,57.4,48,49.059583333333336,47.93,42.805,52.8775,9.469999999999999,8.340416666666663,au-dessus_Q75
62270,Divion,62,5000-9999 hab,2023,57.4,48,49.33708333333333,49.105,43.04,52.8775,8.295000000000002,8.062916666666666,au-dessus_Q75
62270,Divion,62,5000-9999 hab,2024,54.53,48,49.42979166666667,49.105,43.3,52.8775,5.425000000000004,5.100208333333335,au-dessus_Q75
62271,Dohem,62,500-1999 hab,2021,37.47,286,37.80548951048952,37.335,34.7375,41.120000000000005,0.134999999999998,-0.33548951048952347,entre_Q25_Q75
62271,Dohem,62,500-1999 hab,2022,37.47,286,37.90083916083916,37.39,34.8675,41.19,0.0799999999999983,-0.43083916083916307,entre_Q25_Q75
62271,Dohem,62,500-1999 hab,2023,37.47,286,38.005139860139856,37.465,34.935,41.1975,0.0049999999999954525,-0.5351398601398571,entre_Q25_Q75
62271,Dohem,62,500-1999 hab,2024,37.47,286,38.13888111888112,37.465,35.162499999999994,41.3325,0.0049999999999954525,-0.6688811188811243,entre_Q25_Q75
62272,Douchy-lès-Ayette,62,< 500 hab,2021,40.3,449,35.343741648106906,35.03,32.82,37.57,5.269999999999996,4.956258351893091,au-dessus_Q75
62272,Douchy-lès-Ayette,62,< 500 hab,2022,40.3,449,35.39249443207127,35.09,32.84,37.58,5.209999999999994,4.90750556792873,au-dessus_Q75
62272,Douchy-lès-Ayette,62,< 500 hab,2023,40.3,449,35.4786859688196,35.33,32.9,37.71,4.969999999999999,4.8213140311804,au-dessus_Q75
62272,Douchy-lès-Ayette,62,< 500 hab,2024,40.3,449,35.553229398663696,35.37,32.99,37.81,4.93,4.746770601336301,au-dessus_Q75
62273,Doudeauville,62,500-1999 hab,2021,41.47,286,37.80548951048952,37.335,34.7375,41.120000000000005,4.134999999999998,3.6645104895104765,au-dessus_Q75
62273,Doudeauville,62,500-1999 hab,2022,41.47,286,37.90083916083916,37.39,34.8675,41.19,4.079999999999998,3.569160839160837,au-dessus_Q75
62273,Doudeauville,62,500-1999 hab,2023,41.47,286,38.005139860139856,37.465,34.935,41.1975,4.0049999999999955,3.464860139860143,au-dessus_Q75
62273,Doudeauville,62,500-1999 hab,2024,41.47,286,38.13888111888112,37.465,35.162499999999994,41.3325,4.0049999999999955,3.3311188811188757,au-dessus_Q75
62274,Dourges,62,5000-9999 hab,2021,47.94,48,48.996875,47.54,42.805,52.99,0.3999999999999986,-1.0568750000000051,entre_Q25_Q75
62274,Dourges,62,5000-9999 hab,2022,47.94,48,49.059583333333336,47.93,42.805,52.8775,0.00999999999999801,-1.1195833333333383,entre_Q25_Q75
62274,Dourges,62,5000-9999 hab,2023,47.94,48,49.33708333333333,49.105,43.04,52.8775,-1.1649999999999991,-1.3970833333333346,entre_Q25_Q75
62274,Dourges,62,5000-9999 hab,2024,47.94,48,49.42979166666667,49.105,43.3,52.8775,-1.1649999999999991,-1.4897916666666688,entre_Q25_Q75
62275,Douriez,62,< 500 hab,2021,38.61,449,35.343741648106906,35.03,32.82,37.57,3.5799999999999983,3.266258351893093,au-dessus_Q75
62275,Douriez,62,< 500 hab,2022,38.61,449,35.39249443207127,35.09,32.84,37.58,3.519999999999996,3.2175055679287325,au-dessus_Q75
62275,Douriez,62,< 500 hab,2023,38.61,449,35.4786859688196,35.33,32.9,37.71,3.280000000000001,3.131314031180402,au-dessus_Q75
62275,Douriez,62,< 500 hab,2024,38.61,449,35.553229398663696,35.37,32.99,37.81,3.240000000000002,3.0567706013363036,au-dessus_Q75
62276,Douvrin,62,5000-9999 hab,2021,58.19,48,48.996875,47.54,42.805,52.99,10.649999999999999,9.193124999999995,au-dessus_Q75
62276,Douvrin,62,5000-9999 hab,2022,58.19,48,49.059583333333336,47.93,42.805,52.8775,10.259999999999998,9.130416666666662,au-dessus_Q75
62276,Douvrin,62,5000-9999 hab,2023,58.19,48,49.33708333333333,49.105,43.04,52.8775,9.085,8.852916666666665,au-dessus_Q75
